input_name,input_address,input_url,google_name,google_address,google_url,name_match,address_match,placeid_url,name,url,url_hash,address,latitude,longitude,poicode,matched_poicode_old,matched,query
"Shop 16, Ground Floor, Daimond Tower CHS Limited, Tirupati Nagar Phase 2, Zone A, Virar, Mumbai",https://www.zomato.com/mumbai/zorko-brand-of-food-lovers-virar,2942cec48fe0108b3f2deafb90471771178469e5,"Bikanervala | Koparkhairane, Navi Mumbai","
Shop no 16, Diamond Tower CHS, Chintamani Vihar, Tirupati Nagar Phase II, Bolinj, Virar West, Mumbai, Vasai-Virar, Maharashtra 401303","https://www.google.com/maps/place/Zorko+Brand+of+Food+Lover+(Burger,+Fries,+Pizza,+Maggi,+Sandwich,+Milkshake,+Mojito,+Nachos,+Kulhad,+Wrap,+Pasta)/@19.4561172,72.7987461,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7ab34381168af:0x2f72d9115ff8312f!8m2!3d19.4561172!4d72.801321!16s%2Fg%2F11y7gbjb63?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7ab34381168af:0x2f72d9115ff8312f,Zorko Brand Of Food Lovers,https://www.zomato.com/mumbai/zorko-brand-of-food-lovers-virar,2942cec48fe0108b3f2deafb90471771178469e5,"Shop 16, Ground Floor, Daimond Tower CHS Limited, Tirupati Nagar Phase 2, Zone A, Virar, Mumbai",19.4561172,72.801321,,,False,"Zorko Brand Of Food Lovers, Shop 16, Ground Floor, Daimond Tower CHS Limited, Tirupati Nagar Phase 2, Zone A, Virar, Mumbai"
"F, 42 / F - 43, Lal Bahadur Shastri Marg, Ashok Nagar, Kurla, Mumbai",https://www.zomato.com/mumbai/cream-centre-2-kurla,6dcadca19b83a736d376423003da6e1c28c8ae32,Cream Centre | Phoenix Market City | Kurla,"
Unit F 42 / F, 43, Lal Bahadur Shastri Marg, Ashok Nagar, Kurla, Mumbai, Maharashtra 400070","https://www.google.com/maps/place/Cream+Centre+%7C+Phoenix+Market+City+%7C+Kurla/@19.0863704,72.8873507,17z/data=!3m2!4b1!5s0x3be7c8878a6ce00d:0x5d860d2b7653c310!4m6!3m5!1s0x3be7c87d7d3b8ad5:0x8eeaf4da62e862b5!8m2!3d19.0863704!4d72.8899256!16s%2Fg%2F119ww8l5j?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c8878a6ce00d:0x5d860d2b7653c310,,,,,,,,,,
"3rd Floor, Trade View Building, Gate 4, Pandurang Budhkar Marg, Worli, Mumbai",https://www.zomato.com/mumbai/club-iguana-worli,fecd5bdd24e9ec65090ea36dcd8b9231ce970d21,Iguana Worli,"
Utopiya city, 3rd floor trade view building, gate, 4, Pandurang Budhkar Marg, Worli, Mumbai, Maharashtra 400013","https://www.google.com/maps/place/Iguana+Worli/@19.0060412,72.8188974,16z/data=!4m10!1m2!2m1!1sClub+Iguana+3rd+Floor,+Trade+View+Building,+Gate+4,+Pandurang+Budhkar+Marg,+Worli,+Mumbai!3m6!1s0x3be7cf1ec5f130eb:0x971af431f44bbd06!8m2!3d19.0058272!4d72.8269235!15sCllDbHViIElndWFuYSAzcmQgRmxvb3IsIFRyYWRlIFZpZXcgQnVpbGRpbmcsIEdhdGUgNCwgUGFuZHVyYW5nIEJ1ZGhrYXIgTWFyZywgV29ybGksIE11bWJhaVpWIlRjbHViIGlndWFuYSAzcmQgZmxvb3IgdHJhZGUgdmlldyBidWlsZGluZyBnYXRlIDQgcGFuZHVyYW5nIGJ1ZGhrYXIgbWFyZyB3b3JsaSBtdW1iYWmSAQxjb2NrdGFpbF9iYXLgAQA!16s%2Fg%2F11g0lc86h0?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7cf1ec5f130eb:0x971af431f44bbd06,,,,,,,,,,
"Shop 1/101, Ostwal Point Build, Mira Road, Mumbai",https://www.zomato.com/mumbai/the-bangtan-lounge-mira-road,0102bb46c2090fd090513a9f2712833d0be85144,BangTan Lounge Global Eatery & Bar Best restaurant and party in Mira Road,"
Ostwal Point Building A Wing 1 / 101 Laxmi Park Circle, Beverly Park, Road, next to BTS Cafe, Unique Gardens, Kanakia Park, Mira Road East, Thane, Maharashtra 401107","https://www.google.com/maps/place/BangTan+Lounge+Global+Eatery+%26+Bar+Best+restaurant+and+party+in+Mira+Road/@19.2958375,72.8727833,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b1791a9ba23b:0xb4712837df0bda6d!8m2!3d19.2958375!4d72.8753582!16s%2Fg%2F11jz_n3flk?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b1791a9ba23b:0xb4712837df0bda6d,,,,,,,,,,
"16, APMC Market, Sector 19, Palm Beach Road, Vashi, Navi Mumbai",https://www.zomato.com/mumbai/nostradamus-bar-by-fortune-select-exotica-vashi-navi-mumbai,cc30e19c0b39f0cd606a314bce68456e3a27e360,"Fortune Select Exotica, Navi Mumbai - Member ITC Hotels’ Group","
16, Palm Beach Rd, APMC Market, Sector 19, Vashi, Navi Mumbai, Maharashtra 400705","https://www.google.com/maps/place/Fortune+Select+Exotica,+Navi+Mumbai+-+Member+ITC+Hotels%E2%80%99+Group/@19.076616,72.9902411,15z/data=!4m13!1m2!2m1!1sNostradamus+Bar+By+Fortune+Select+Exotica+16,+APMC+Market,+Sector+19,+Palm+Beach+Road,+Vashi,+Navi+Mumbai!3m9!1s0x3be7c12458641ed7:0x523df65653d4f5d!5m2!4m1!1i2!8m2!3d19.0855769!4d73.0080159!15sCmlOb3N0cmFkYW11cyBCYXIgQnkgRm9ydHVuZSBTZWxlY3QgRXhvdGljYSAxNiwgQVBNQyBNYXJrZXQsIFNlY3RvciAxOSwgUGFsbSBCZWFjaCBSb2FkLCBWYXNoaSwgTmF2aSBNdW1iYWlaZiJkbm9zdHJhZGFtdXMgYmFyIGJ5IGZvcnR1bmUgc2VsZWN0IGV4b3RpY2EgMTYgYXBtYyBtYXJrZXQgc2VjdG9yIDE5IHBhbG0gYmVhY2ggcm9hZCB2YXNoaSBuYXZpIG11bWJhaZIBBWhvdGVs4AEA!16s%2Fg%2F12hxg2h4_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c12458641ed7:0x523df65653d4f5d,Nostradamus Bar By Fortune Select Exotica,https://www.zomato.com/mumbai/nostradamus-bar-by-fortune-select-exotica-vashi-navi-mumbai,cc30e19c0b39f0cd606a314bce68456e3a27e360,"16, APMC Market, Sector 19, Palm Beach Road, Vashi, Navi Mumbai",19.0855769,73.0080159,,,False,"Nostradamus Bar By Fortune Select Exotica, 16, APMC Market, Sector 19, Palm Beach Road, Vashi, Navi Mumbai"
"Vicinity, BANK OF INDIA STAR AVAS, Hotel and Residences, Grand Hyatt, Off, Western Express Hwy, Santacruz East, Mumbai",https://www.zomato.com/mumbai/soma-grand-hyatt-hotel-santacruz-east,32632b1fc76fd256a9c876d244046946a55f0640,Soma,"
Vicinity, BANK OF INDIA STAR AVAS, Hotel and Residences, Grand Hyatt, Off, Western Express Hwy, Santacruz East, Mumbai, Maharashtra 400055","https://www.google.com/maps/place/Soma/@19.0772676,72.8464296,17z/data=!4m10!1m2!2m1!1sSoma+-+Grand+Hyatt+Hotel+Vicinity,+BANK+OF+INDIA+STAR+AVAS,+Hotel+and+Residences,+Grand+Hyatt,+Off,+Western+Express+Hwy,+Santacruz+East,+Mumbai!3m6!1s0x3be7c90201d72adf:0x5f1e0198894ae05b!8m2!3d19.0772676!4d72.8509357!15sCo8BU29tYSAtIEdyYW5kIEh5YXR0IEhvdGVsIFZpY2luaXR5LCBCQU5LIE9GIElORElBIFNUQVIgQVZBUywgSG90ZWwgYW5kIFJlc2lkZW5jZXMsIEdyYW5kIEh5YXR0LCBPZmYsIFdlc3Rlcm4gRXhwcmVzcyBId3ksIFNhbnRhY3J1eiBFYXN0LCBNdW1iYWkiA4gBAVqJASKGAXNvbWEgZ3JhbmQgaHlhdHQgaG90ZWwgdmljaW5pdHkgYmFuayBvZiBpbmRpYSBzdGFyIGF2YXMgaG90ZWwgYW5kIHJlc2lkZW5jZXMgZ3JhbmQgaHlhdHQgb2ZmIHdlc3Rlcm4gZXhwcmVzcyBod3kgc2FudGFjcnV6IGVhc3QgbXVtYmFpkgEXbm9ydGhfaW5kaWFuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F1tjdpt9p?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,True,0x3be7c90201d72adf:0x5f1e0198894ae05b,Soma - Grand Hyatt Hotel,https://www.zomato.com/mumbai/soma-grand-hyatt-hotel-santacruz-east,32632b1fc76fd256a9c876d244046946a55f0640,"Vicinity, BANK OF INDIA STAR AVAS, Hotel and Residences, Grand Hyatt, Off, Western Express Hwy, Santacruz East, Mumbai",,,,,False,"Soma - Grand Hyatt Hotel, Vicinity, BANK OF INDIA STAR AVAS, Hotel and Residences, Grand Hyatt, Off, Western Express Hwy, Santacruz East, Mumbai"
"Shop FC 25, 3rd Floor, East Point Mall, S G Barve Marg, Kurla, Mumbai",https://www.zomato.com/mumbai/bites-n-grill-kurla,6bfa62ac95da0e08ecc4f1ce31764e62763885a1,Bites' n Grill,"
Shop No: 25, 3rd Floor, East Point Mall, SG Barve Marg, opposite Kurla West Station Road, Jagruti Nagar, East, Kurla, Mumbai, Maharashtra 400024","https://www.google.com/maps/place/Bites'+n+Grill/@19.0649344,72.8787122,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c9bf40c4ed19:0xa25d3b05259a616c!8m2!3d19.0649344!4d72.8812871!16s%2Fg%2F11l5nb41bd?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c9bf40c4ed19:0xa25d3b05259a616c,Bites n Grill,https://www.zomato.com/mumbai/bites-n-grill-kurla,6bfa62ac95da0e08ecc4f1ce31764e62763885a1,"Shop FC 25, 3rd Floor, East Point Mall, S G Barve Marg, Kurla, Mumbai",,,,,False,"Bites n Grill, Shop FC 25, 3rd Floor, East Point Mall, S G Barve Marg, Kurla, Mumbai"
"Shop 14, Ground Floor, Haridwar Evershine Nagar, Malad West, Mumbai",https://www.zomato.com/mumbai/latte-on-the-rocks-malad-west,2c540db2aa1b51dd4bcb6310e55530fabaa36478,Latte on the rocks,"
14, Haridwar Building, Khandelwal Layout, Evershine Nagar, Malad West, Mumbai, Maharashtra 400064","https://www.google.com/maps/place/Latte+on+the+rocks/@19.1907357,72.8283488,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b7b169b88845:0x50d18a0f7c8338af!8m2!3d19.1907357!4d72.8309237!16s%2Fg%2F11txqd0pgq?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b7b169b88845:0x50d18a0f7c8338af,Latte On The Rocks,https://www.zomato.com/mumbai/latte-on-the-rocks-malad-west,2c540db2aa1b51dd4bcb6310e55530fabaa36478,"Shop 14, Ground Floor, Haridwar Evershine Nagar, Malad West, Mumbai",19.1907357,72.8309237,,,False,"Latte On The Rocks, Shop 14, Ground Floor, Haridwar Evershine Nagar, Malad West, Mumbai"
"Shop 1 And 2, Ground Floor, Sahar Shopping Center, Opposite Airport Authority Of India Offices, Parshiwada, Chakala, Sahar Road, Andheri East, Mumbai",https://www.zomato.com/mumbai/black-bull-bar-restaurant-andheri-east,fce87c75e41521ef4e4d0b9a009340ce5bfb79b5,"Black Bull Cafe , andheri","
Shop No 1 & 2, Ground Floor, Sahar Shopping Center, Sahar Rd, Parshiwada, Chakala, Andheri East, Mumbai, Maharashtra 400099","https://www.google.com/maps/place/Black+Bull+Cafe+,+andheri/@19.1085959,72.8548702,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c99dfd2d50f3:0xac93f06f0040bae8!8m2!3d19.1085959!4d72.8574451!16s%2Fg%2F11kqg81gz7?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c99dfd2d50f3:0xac93f06f0040bae8,Black Bull Bar & Restaurant,https://www.zomato.com/mumbai/black-bull-bar-restaurant-andheri-east,fce87c75e41521ef4e4d0b9a009340ce5bfb79b5,"Shop 1 And 2, Ground Floor, Sahar Shopping Center, Opposite Airport Authority Of India Offices, Parshiwada, Chakala, Sahar Road, Andheri East, Mumbai",19.1085959,72.85744509999999,,,False,"Black Bull Bar & Restaurant, Shop 1 And 2, Ground Floor, Sahar Shopping Center, Opposite Airport Authority Of India Offices, Parshiwada, Chakala, Sahar Road, Andheri East, Mumbai"
"Sai Baba Nagar, Mira Bhayandar Road, Opposite Indian Oil Petrol Pump, Mira Road, Mumbai",https://www.zomato.com/mumbai/coastal-sea-food-mira-road,dd91f0dcc10ac7bcf8e9307a1fe322dd38a4994b,Coastal Sea Food,"
Coastal Sea Food, The Myriad Hotel, Mira Bhayander Link Rd, opp. Indian Oil Petrol Pump, Sai Baba Nagar, Mira Road East, Mumbai, Mira Bhayandar, Maharashtra 401107","https://www.google.com/maps/place/Coastal+Sea+Food/@19.2841897,72.8614557,16z/data=!4m10!1m2!2m1!1sCoastal+Sea+Food+Sai+Baba+Nagar,+Mira+Bhayandar+Road,+Opposite+Indian+Oil+Petrol+Pump,+Mira+Road,+Mumbai!3m6!1s0x3be7b198586ba849:0x23d4e71e5a666da2!8m2!3d19.2841897!4d72.8704679!15sCmhDb2FzdGFsIFNlYSBGb29kIFNhaSBCYWJhIE5hZ2FyLCBNaXJhIEJoYXlhbmRhciBSb2FkLCBPcHBvc2l0ZSBJbmRpYW4gT2lsIFBldHJvbCBQdW1wLCBNaXJhIFJvYWQsIE11bWJhaVpmImRjb2FzdGFsIHNlYSBmb29kIHNhaSBiYWJhIG5hZ2FyIG1pcmEgYmhheWFuZGFyIHJvYWQgb3Bwb3NpdGUgaW5kaWFuIG9pbCBwZXRyb2wgcHVtcCBtaXJhIHJvYWQgbXVtYmFpkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11ygh6qcp7?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b198586ba849:0x23d4e71e5a666da2,Coastal Sea Food,https://www.zomato.com/mumbai/coastal-sea-food-mira-road,dd91f0dcc10ac7bcf8e9307a1fe322dd38a4994b,"Sai Baba Nagar, Mira Bhayandar Road, Opposite Indian Oil Petrol Pump, Mira Road, Mumbai",19.2841897,72.8704679,,,False,"Coastal Sea Food, Sai Baba Nagar, Mira Bhayandar Road, Opposite Indian Oil Petrol Pump, Mira Road, Mumbai"
"48, Tian Building, Gulmohar Road, Vile Parle West, Mumbai",https://www.zomato.com/mumbai/chai-culture-cafe-vile-parle-west,57325bb2198c69536a60e4289c31708631121cc4,Chai Culture Cafe & Eatery,"
Tian Building, Gulmohar Rd, Juhu Scheme, Juhu, Mumbai, Maharashtra 400049","https://www.google.com/maps/place/Chai+Culture+Cafe+%26+Eatery/@19.1149229,72.833718,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c912b17f9ca9:0x6f429f04c6efb4ec!8m2!3d19.1149229!4d72.8362929!16s%2Fg%2F11sb333wsd?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c912b17f9ca9:0x6f429f04c6efb4ec,Chai Culture Cafe,https://www.zomato.com/mumbai/chai-culture-cafe-vile-parle-west,57325bb2198c69536a60e4289c31708631121cc4,"48, Tian Building, Gulmohar Road, Vile Parle West, Mumbai",19.1149229,72.8362929,,,False,"Chai Culture Cafe, 48, Tian Building, Gulmohar Road, Vile Parle West, Mumbai"
"Shop 3, Aspen Park, Near Nirlon Knowledge Park, Goregaon East, Mumbai",https://www.zomato.com/mumbai/hod-kitchen-bar-goregaon-east,6ef1c79913c7514f722f3e02f113603aeb633059,"HOD- Bar, Near Nesco","
Aspen Park 3/4, Nirlon Knowledge Park Backgate, near nesco and ram mandir station, Walbhat Rd, near Nesco, Goregaon East, Mumbai, Maharashtra 400063","https://www.google.com/maps/place/HOD-+Bar,+Near+Nesco/@19.1557901,72.8494807,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b7843db58dbb:0xa91ff3ffaa7ff2aa!8m2!3d19.1557901!4d72.8520556!16s%2Fg%2F11gjxczzmj?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b7843db58dbb:0xa91ff3ffaa7ff2aa,HOD - Kitchen & Bar,https://www.zomato.com/mumbai/hod-kitchen-bar-goregaon-east,6ef1c79913c7514f722f3e02f113603aeb633059,"Shop 3, Aspen Park, Near Nirlon Knowledge Park, Goregaon East, Mumbai",19.1557901,72.8520556,,,False,"HOD - Kitchen & Bar, Shop 3, Aspen Park, Near Nirlon Knowledge Park, Goregaon East, Mumbai"
"Shop 14, Kartik Complex, Andheri West, Link Road, Veera Desai Area, Mumbai",https://www.zomato.com/mumbai/espato-my-learn-coffee-veera-desai-area,022a10e00bb516c5016ce32be81af9b153929e8d,ESPATO - My Learn Coffee,"
Shop No. 14, Karthik Complex, New Link Rd, opp. Laxmi Business Park, Veera Desai Industrial Estate, Andheri West, Mumbai, Maharashtra 400053","https://www.google.com/maps/place/ESPATO+-+My+Learn+Coffee/@19.1359177,72.8300405,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b7a8089d1b13:0x450c118ea3dadb98!8m2!3d19.1359177!4d72.8326154!16s%2Fg%2F11jsr9yy6s?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b7a8089d1b13:0x450c118ea3dadb98,Espato - My Learn Coffee,https://www.zomato.com/mumbai/espato-my-learn-coffee-veera-desai-area,022a10e00bb516c5016ce32be81af9b153929e8d,"Shop 14, Kartik Complex, Andheri West, Link Road, Veera Desai Area, Mumbai",19.1359177,72.8326154,,,False,"Espato - My Learn Coffee, Shop 14, Kartik Complex, Andheri West, Link Road, Veera Desai Area, Mumbai"
"5, Battery Street, Apollo Bunder, Opposite Regal Cinema, Colaba, Mumbai",https://www.zomato.com/mumbai/all-stir-fry-gordon-house-hotel-colaba,8fd80d5d884d20b9e3e10156da260623323505bf,All Stir Fry,"
Ground Floor, 5, Battery St, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001","https://www.google.com/maps/place/All+Stir+Fry/@18.9239818,72.8302279,17z/data=!3m2!4b1!5s0x3be7d1c1378794b7:0x732d5b7b9eced26e!4m6!3m5!1s0x3be7d1c13c0ef937:0xbd184ba52e740e94!8m2!3d18.9239818!4d72.8328028!16s%2Fg%2F1v9l97g0?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7d1c1378794b7:0x732d5b7b9eced26e,,,,,,,,,,
"3rd Floor, Linking Road, Bandra West, Mumbai",https://www.zomato.com/mumbai/elixer-linking-road-bandra-west,08b01c5255d0a2bf9e01d57b470588a07bb27ddb,Elixer,"
3rd Floor, Link Corner, 33rd Road Above Starbucks Cafe, KFC Lane, Off Linking Rd, Bandra West, Mumbai, Maharashtra 400052","https://www.google.com/maps/place/Elixer/@19.0655736,72.8305878,17z/data=!3m2!4b1!5s0x3be7c91144b27fd7:0x46fb1b270c349f81!4m6!3m5!1s0x3be7c99e225033f9:0x6b016ac5a3edff15!8m2!3d19.0655736!4d72.8331627!16s%2Fg%2F11n0d5frjh?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c91144b27fd7:0x46fb1b270c349f81,,,,,,,,,,
"3rd Floor, Khan House, Hill Road, Bandra West, Mumbai",https://www.zomato.com/mumbai/dough-joe-hill-road-bandra-west,b2349191def42d4e80e7a28807af77b01cdd3eff,Dough & Joe,"
Khan House, 301, Hill Rd, Ranwar, Bandra West, Mumbai, Maharashtra 400050","https://www.google.com/maps/place/Dough+%26+Joe/@19.0545801,72.8256655,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7c96e52b33a7d:0x9307d035f7c52b3d!8m2!3d19.0545801!4d72.8282404!16s%2Fg%2F11xt0wz46g?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7c96e52b33a7d:0x9307d035f7c52b3d,Dough & Joe,https://www.zomato.com/mumbai/dough-joe-hill-road-bandra-west,b2349191def42d4e80e7a28807af77b01cdd3eff,"3rd Floor, Khan House, Hill Road, Bandra West, Mumbai",19.0545801,72.8282404,,,False,"Dough & Joe, 3rd Floor, Khan House, Hill Road, Bandra West, Mumbai"
"Ajmera Manor, Datta Park, Swami Vivekananda Road, Borivali West, Mumbai",https://www.zomato.com/mumbai/malgudi-south-indian-resto-café-borivali-west,3f61414e6bcce02768e57f71698dcc47d5f3e2b2,Malgudi South Indian Resto-Café,"
Ajmera Manor, Swami Vivekanand Rd, Datta Park, Borivali West, Mumbai, Maharashtra 400092","https://www.google.com/maps/place/Malgudi+South+Indian+Resto-Caf%C3%A9/@19.2248331,72.8520953,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b192cef75b5d:0xdadd075266715a82!8m2!3d19.2248331!4d72.8546702!16s%2Fg%2F11xty3111r?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b192cef75b5d:0xdadd075266715a82,,,,,,,,,,
"Western Express Highway, The Fern Residency Series by Marriott, Laxmi Bag, Mira Road, Mumbai",https://www.zomato.com/mumbai/flame-the-fern-residency-mira-road,711c913d5989c0558ac3add75b35dc610ea7a39f,"The Fern Residency Mumbai, Mira Road, Series by Marriott","
Western Express Hwy, Laxmi Baug, Kashimira, Mira Road East, Mumbai, Mira Bhayandar, Maharashtra 401107","https://www.google.com/maps/place/The+Fern+Residency+Mumbai,+Mira+Road,+Series+by+Marriott/@19.2752925,72.8855995,17z/data=!4m10!3m9!1s0x3be7b119c5047ff3:0xa4d4bbe0a58bdc04!5m3!1s2026-03-23!4m1!1i2!8m2!3d19.2752925!4d72.8881744!16s%2Fg%2F11x2kfw_lj?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7b119c5047ff3:0xa4d4bbe0a58bdc04,,,,,,,,,,
"D 207, Rupa Renaissance, Unit 18, 6th Floor, Le Meridian, Plot D 33, Turbhe, Navi Mumbai",https://www.zomato.com/mumbai/piccolino-italian-taproom-turbhe-navi-mumbai,d07a5cf946e4956219755fe51e7d63299299d18c,Piccolino Italian Taproom,"
D-207, Rupa Renaissance, Piccolino,Unit no 18, 6th Floor, Le Meridian, Plot no D-33, Navi Mumbai, Maharashtra 400705","https://www.google.com/maps/place/Piccolino+Italian+Taproom/@19.0634131,73.0233242,17z/data=!4m13!1m5!2m4!1sPiccolino+-Italian+Taproom+D+207,+Rupa+Renaissance,+Unit+18,+6th+Floor,+Le+Meridian,+Plot+D+33,+Turbhe,+Navi+Mumbai!5m2!5m1!1s2026-03-23!3m6!1s0x3be7c14a632e406d:0x1cfed933f450a738!8m2!3d19.0634131!4d73.0278303!15sCnNQaWNjb2xpbm8gLUl0YWxpYW4gVGFwcm9vbSBEIDIwNywgUnVwYSBSZW5haXNzYW5jZSwgVW5pdCAxOCwgNnRoIEZsb29yLCBMZSBNZXJpZGlhbiwgUGxvdCBEIDMzLCBUdXJiaGUsIE5hdmkgTXVtYmFpWm0ia3BpY2NvbGlubyBpdGFsaWFuIHRhcHJvb20gZCAyMDcgcnVwYSByZW5haXNzYW5jZSB1bml0IDE4IDZ0aCBmbG9vciBsZSBtZXJpZGlhbiBwbG90IGQgMzMgdHVyYmhlIG5hdmkgbXVtYmFpkgESaXRhbGlhbl9yZXN0YXVyYW504AEA!16s%2Fg%2F11yx4916_p?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7c14a632e406d:0x1cfed933f450a738,,,,,,,,,,
"Ground Floor, Sushila Bhavan, 24 Adi Marzban Path, Ballard Estate, Fort, Mumbai",https://www.zomato.com/mumbai/pardon-our-french-fort,b0542594402acadd8ce3ea5b5cb53004ada6a036,Pardon Our French,"
Sushila Bhavan, 24, Adi Murzban Path, Ballard Estate, Fort, Mumbai, Maharashtra 400001","https://www.google.com/maps/place/Pardon+Our+French/@18.9360046,72.8354826,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7d1041b432603:0xaa7ac6d85d141ba2!8m2!3d18.9360046!4d72.8380575!16s%2Fg%2F11yyc5dtbm?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7d1041b432603:0xaa7ac6d85d141ba2,,,,,,,,,,
"The Oberoi, Nariman Point, Mumbai",https://www.zomato.com/mumbai/the-eau-bar-the-oberoi-mumbai-nariman-point,8b5db7e97b6861b7d06085bb05c8a7a0125ebf26,Oberoi Hotel,,"https://www.google.com/maps/place/Oberoi+Hotel,+Nariman+Point/@18.9269366,72.8180466,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7d1eeddf513cf:0x23457672ea2537b3!8m2!3d18.9269366!4d72.8206215!16s%2Fg%2F11np3ztk2v?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",False,False,0x3be7d1eeddf513cf:0x23457672ea2537b3,,,,,,,,,,
"Shop 1, Avanti B Apartments, Haridas Nagar, Shimpoli Road, Borivali West, Mumbai",https://www.zomato.com/mumbai/pibatie-1-borivali-west,e6812d47040c390ab963e90f3d85535a758d735d,Cafe Pibatie | Borivali,"
shop no:1, Avanti B CHS, Shimpoli Rd, Haridas Nagar, Borivali West, Mumbai, Maharashtra 400092","https://www.google.com/maps/place/Cafe+Pibatie+%7C+Borivali/@19.2215722,72.8451204,17z/data=!3m1!4b1!4m6!3m5!1s0x3be7b1b1e8dd816f:0x7ce59a577aa50d72!8m2!3d19.2215722!4d72.8476953!16s%2Fg%2F11svrl_46y?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D",True,False,0x3be7b1b1e8dd816f:0x7ce59a577aa50d72,Pibatie,https://www.zomato.com/mumbai/pibatie-1-borivali-west,e6812d47040c390ab963e90f3d85535a758d735d,"Shop 1, Avanti B Apartments, Haridas Nagar, Shimpoli Road, Borivali West, Mumbai",19.2215722,72.8476953,,,False,"Pibatie, Shop 1, Avanti B Apartments, Haridas Nagar, Shimpoli Road, Borivali West, Mumbai"
